xi,x_orig_mm,y_orig_mm,x_bumped_mm,y_bumped_mm,s_mm,h_mm
0.4094773693,-85.4579044,73.51174808,-85.4579044,73.51174808,384.224996,0
0.4096024006,-85.34587769,73.52422503,-85.34587769,73.52422503,384.3377155,0
0.4097274319,-85.23385067,73.53669624,-85.23385067,73.53669624,384.4504345,0
0.4098524631,-85.12182335,73.5491617,-85.12182335,73.5491617,384.5631532,0
0.4099774944,-85.00979573,73.56162141,-85.00979573,73.56162141,384.6758716,0
0.4101025256,-84.8977678,73.57407533,-84.8977678,73.57407533,384.7885896,0
0.4102275569,-84.78573956,73.58652345,-84.78573956,73.58652345,384.9013074,0
0.4103525881,-84.67371102,73.59896577,-84.67371102,73.59896577,385.0140247,0
0.4104776194,-84.56168217,73.61140225,-84.56168217,73.61140225,385.1267417,0
0.4106026507,-84.44965302,73.6238329,-84.44965302,73.6238329,385.2394585,0
0.4107276819,-84.33762355,73.63625769,-84.33762355,73.63625769,385.3521748,0
0.4108527132,-84.22559378,73.64867661,-84.22559378,73.64867661,385.4648908,0
0.4109777444,-84.1135637,73.66108964,-84.1135637,73.66108964,385.5776065,0
0.4111027757,-84.0015333,73.67349677,-84.0015333,73.67349677,385.6903218,0
0.411227807,-83.88950259,73.68589797,-83.88950259,73.68589797,385.8030368,0
0.4113528382,-83.77747157,73.69829325,-83.77747157,73.69829325,385.9157514,0
0.4114778695,-83.66544024,73.71068257,-83.66544024,73.71068257,386.0284657,0
0.4116029007,-83.55340859,73.72306593,-83.55340859,73.72306593,386.1411798,0
0.411727932,-83.44137663,73.73544331,-83.44137663,73.73544331,386.2538933,0
0.4118529632,-83.32934435,73.7478147,-83.32934435,73.7478147,386.3666066,0
0.4119779945,-83.21731175,73.76018007,-83.21731175,73.76018007,386.4793196,0
0.4121030258,-83.10527884,73.77253942,-83.10527884,73.77253942,386.5920321,0
0.412228057,-82.99324561,73.78489273,-82.99324561,73.78489273,386.7047444,0
0.4123530883,-82.88121206,73.79723998,-82.88121206,73.79723998,386.8174563,0
0.4124781195,-82.76917819,73.80958115,-82.76917819,73.80958115,386.9301678,0
0.4126031508,-82.65714399,73.82191624,-82.65714399,73.82191624,387.0428791,0
0.412728182,-82.54510948,73.83424522,-82.54510948,73.83424522,387.1555898,0
0.4128532133,-82.43307464,73.84656809,-82.43307464,73.84656809,387.2683004,0
0.4129782446,-82.32103948,73.85888482,-82.32103948,73.85888482,387.3810106,0
0.4131032758,-82.209004,73.87119541,-82.209004,73.87119541,387.4937203,0
0.4132283071,-82.09696819,73.88349982,-82.09696819,73.88349982,387.6064298,0
0.4133533383,-81.98493206,73.89579806,-81.98493206,73.89579806,387.7191389,0
0.4134783696,-81.8728956,73.9080901,-81.8728956,73.9080901,387.8318476,0
0.4136034009,-81.76085881,73.92037593,-81.76085881,73.92037593,387.9445561,0
0.4137284321,-81.64882169,73.93265554,-81.64882169,73.93265554,388.0572641,0
0.4138534634,-81.53678425,73.9449289,-81.53678425,73.9449289,388.1699718,0
0.4139784946,-81.42474647,73.957196,-81.42474647,73.957196,388.2826792,0
0.4141035259,-81.31270836,73.96945684,-81.31270836,73.96945684,388.3953861,0
0.4142285571,-81.20066993,73.98171138,-81.20066993,73.98171138,388.5080928,0
0.4143535884,-81.08863116,73.99395962,-81.08863116,73.99395962,388.620799,0
0.4144786197,-80.97659206,74.00620154,-80.97659206,74.00620154,388.7335049,0
0.4146036509,-80.86455262,74.01843713,-80.86455262,74.01843713,388.8462106,0
0.4147286822,-80.75251285,74.03066637,-80.75251285,74.03066637,388.9589157,0
0.4148537134,-80.64047274,74.04288924,-80.64047274,74.04288924,389.0716206,0
0.4149787447,-80.5284323,74.05510573,-80.5284323,74.05510573,389.1843251,0
0.4151037759,-80.41639152,74.06731583,-80.41639152,74.06731583,389.2970292,0
0.4152288072,-80.3043504,74.07951951,-80.3043504,74.07951951,389.409733,0
0.4153538385,-80.19230894,74.09171677,-80.19230894,74.09171677,389.5224364,0
0.4154788697,-80.08026715,74.10390758,-80.08026715,74.10390758,389.6351394,0
0.415603901,-79.96822501,74.11609194,-79.96822501,74.11609194,389.7478422,0
0.4157289322,-79.85618253,74.12826983,-79.85618253,74.12826983,389.8605445,0
0.4158539635,-79.74413971,74.14044122,-79.74413971,74.14044122,389.9732465,0
0.4159789947,-79.63209655,74.15260612,-79.63209655,74.15260612,390.0859482,0
0.416104026,-79.52005305,74.16476449,-79.52005305,74.16476449,390.1986493,0
0.4162290573,-79.4080092,74.17691633,-79.4080092,74.17691633,390.3113503,0
0.4163540885,-79.295965,74.18906162,-79.295965,74.18906162,390.4240508,0
0.4164791198,-79.18392046,74.20120034,-79.18392046,74.20120034,390.5367509,0
0.416604151,-79.07187557,74.21333249,-79.07187557,74.21333249,390.6494508,0
0.4167291823,-78.95983033,74.22545803,-78.95983033,74.22545803,390.7621502,0
0.4168542136,-78.84778475,74.23757697,-78.84778475,74.23757697,390.8748493,0
0.4169792448,-78.73573882,74.24968928,-78.73573882,74.24968928,390.987548,0
0.4171042761,-78.62369253,74.26179495,-78.62369253,74.26179495,391.1002463,0
0.4172293073,-78.5116459,74.27389395,-78.5116459,74.27389395,391.2129443,0
0.4173543386,-78.39959891,74.28598629,-78.39959891,74.28598629,391.3256419,0
0.4174793698,-78.28755157,74.29807194,-78.28755157,74.29807194,391.4383391,0
0.4176044011,-78.17550388,74.31015088,-78.17550388,74.31015088,391.5510361,0
0.4177294324,-78.06345583,74.32222311,-78.06345583,74.32222311,391.6637325,0
0.4178544636,-77.95140743,74.33428859,-77.95140743,74.33428859,391.7764287,0
0.4179794949,-77.83935867,74.34634733,-77.83935867,74.34634733,391.8891245,0
0.4181045261,-77.72730956,74.35839931,-77.72730956,74.35839931,392.0018198,0
0.4182295574,-77.61526009,74.3704445,-77.61526009,74.3704445,392.1145149,0
0.4183545886,-77.50321026,74.3824829,-77.50321026,74.3824829,392.2272096,0
0.4184796199,-77.39116007,74.39451448,-77.39116007,74.39451448,392.3399038,0
0.4186046512,-77.27910952,74.40653924,-77.27910952,74.40653924,392.4525979,0
0.4187296824,-77.16705861,74.41855715,-77.16705861,74.41855715,392.5652913,0
0.4188547137,-77.05500734,74.43056821,-77.05500734,74.43056821,392.6779845,0
0.4189797449,-76.94295571,74.44257239,-76.94295571,74.44257239,392.7906774,0
0.4191047762,-76.83090372,74.45456969,-76.83090372,74.45456969,392.9033697,0
0.4192298075,-76.71885136,74.46656008,-76.71885136,74.46656008,393.0160618,0
0.4193548387,-76.60679863,74.47854355,-76.60679863,74.47854355,393.1287535,0
0.41947987,-76.49474554,74.49052009,-76.49474554,74.49052009,393.2414448,0
0.4196049012,-76.38269209,74.50248967,-76.38269209,74.50248967,393.3541358,0
0.4197299325,-76.27063826,74.51445229,-76.27063826,74.51445229,393.4668263,0
0.4198549637,-76.15858407,74.52640793,-76.15858407,74.52640793,393.5795165,0
0.419979995,-76.04652951,74.53835658,-76.04652951,74.53835658,393.6922064,0
0.4201050263,-75.93447458,74.55029821,-75.93447458,74.55029821,393.8048957,0
0.4202300575,-75.82241928,74.56223281,-75.82241928,74.56223281,393.9175849,0
0.4203550888,-75.71036361,74.57416037,-75.71036361,74.57416037,394.0302735,0
0.42048012,-75.59830757,74.58608087,-75.59830757,74.58608087,394.1429618,0
0.4206051513,-75.48625115,74.5979943,-75.48625115,74.5979943,394.2556498,0
0.4207301825,-75.37419436,74.60990064,-75.37419436,74.60990064,394.3683373,0
0.4208552138,-75.2621372,74.62179988,-75.2621372,74.62179988,394.4810245,0
0.4209802451,-75.15007966,74.633692,-75.15007966,74.633692,394.5937113,0
0.4211052763,-75.03802175,74.64557698,-75.03802175,74.64557698,394.7063977,0
0.4212303076,-74.92596345,74.65745481,-74.92596345,74.65745481,394.8190838,0
0.4213553388,-74.81390478,74.66932547,-74.81390478,74.66932547,394.9317694,0
0.4214803701,-74.70184574,74.68118896,-74.70184574,74.68118896,395.0444547,0
0.4216054014,-74.58978631,74.69304524,-74.58978631,74.69304524,395.1571397,0
0.4217304326,-74.4777265,74.70489432,-74.4777265,74.70489432,395.2698241,0
0.4218554639,-74.36566631,74.71673616,-74.36566631,74.71673616,395.3825082,0
0.4219804951,-74.25360574,74.72857077,-74.25360574,74.72857077,395.4951921,0
0.4221055264,-74.14154479,74.74039811,-74.14154479,74.74039811,395.6078754,0
0.4222305576,-74.02948345,74.75221818,-74.02948345,74.75221818,395.7205584,0
0.4223555889,-73.91742173,74.76403097,-73.91742173,74.76403097,395.833241,0
0.4224806202,-73.80535963,74.77583645,-73.80535963,74.77583645,395.9459232,0
0.4226056514,-73.69329714,74.7876346,-73.69329714,74.7876346,396.0586051,0
0.4227306827,-73.58123426,74.79942543,-73.58123426,74.79942543,396.1712865,0
0.4228557139,-73.46917099,74.8112089,-73.46917099,74.8112089,396.2839676,0
0.4229807452,-73.35710734,74.82298501,-73.35710734,74.82298501,396.3966484,0
0.4231057764,-73.2450433,74.83475373,-73.2450433,74.83475373,396.5093286,0
0.4232308077,-73.13297886,74.84651506,-73.13297886,74.84651506,396.6220086,0
0.423355839,-73.02091404,74.85826897,-73.02091404,74.85826897,396.7346881,0
0.4234808702,-72.90884883,74.87001546,-72.90884883,74.87001546,396.8473672,0
0.4236059015,-72.79678322,74.88175451,-72.79678322,74.88175451,396.9600461,0
0.4237309327,-72.68471722,74.89348609,-72.68471722,74.89348609,397.0727244,0
0.423855964,-72.57265083,74.9052102,-72.57265083,74.9052102,397.1854024,0
0.4239809952,-72.46058404,74.91692683,-72.46058404,74.91692683,397.2980801,0
0.4241060265,-72.34851685,74.92863594,-72.34851685,74.92863594,397.4107572,0
0.4242310578,-72.23644927,74.94033754,-72.23644927,74.94033754,397.5234341,0
0.424356089,-72.1243813,74.95203161,-72.1243813,74.95203161,397.6361105,0
0.4244811203,-72.01231292,74.96371812,-72.01231292,74.96371812,397.7487866,0
0.4246061515,-71.90024415,74.97539706,-71.90024415,74.97539706,397.8614623,0
0.4247311828,-71.78817497,74.98706843,-71.78817497,74.98706843,397.9741375,0
0.4248562141,-71.6761054,74.99873219,-71.6761054,74.99873219,398.0868124,0
0.4249812453,-71.56403542,75.01038835,-71.56403542,75.01038835,398.199487,0
0.4251062766,-71.45196504,75.02203687,-71.45196504,75.02203687,398.3121611,0
0.4252313078,-71.33989426,75.03367775,-71.33989426,75.03367775,398.4248348,0
0.4253563391,-71.22782308,75.04531098,-71.22782308,75.04531098,398.5375082,0
0.4254813703,-71.11575149,75.05693653,-71.11575149,75.05693653,398.6501811,0
0.4256064016,-71.0036795,75.06855439,-71.0036795,75.06855439,398.7628538,0
0.4257314329,-70.8916071,75.08016454,-70.8916071,75.08016454,398.8755258,0
0.4258564641,-70.77953429,75.09176698,-70.77953429,75.09176698,398.9881976,0
0.4259814954,-70.66746108,75.10336168,-70.66746108,75.10336168,399.1008691,0
0.4261065266,-70.55538745,75.11494862,-70.55538745,75.11494862,399.21354,0
0.4262315579,-70.44331342,75.12652781,-70.44331342,75.12652781,399.3262107,0
0.4263565891,-70.33123898,75.13809921,-70.33123898,75.13809921,399.4388809,0
0.4264816204,-70.21916412,75.14966281,-70.21916412,75.14966281,399.5515506,0
0.4266066517,-70.10708886,75.1612186,-70.10708886,75.1612186,399.6642202,0
0.4267316829,-69.99501318,75.17276656,-69.99501318,75.17276656,399.7768891,0
0.4268567142,-69.88293709,75.18430668,-69.88293709,75.18430668,399.8895578,0
0.4269817454,-69.77086058,75.19583894,-69.77086058,75.19583894,400.0022261,0
0.4271067767,-69.65878366,75.20736332,-69.65878366,75.20736332,400.1148939,0
0.427231808,-69.54670633,75.21887981,-69.54670633,75.21887981,400.2275614,0
0.4273568392,-69.43462857,75.2303884,-69.43462857,75.2303884,400.3402285,0
0.4274818705,-69.3225504,75.24188907,-69.3225504,75.24188907,400.4528951,0
0.4276069017,-69.21047181,75.25338181,-69.21047181,75.25338181,400.5655615,0
0.427731933,-69.09839281,75.26486659,-69.09839281,75.26486659,400.6782273,0
0.4278569642,-68.98631338,75.27634341,-68.98631338,75.27634341,400.7908928,0
0.4279819955,-68.87423353,75.28781226,-68.87423353,75.28781226,400.903558,0
0.4281070268,-68.76215327,75.29927318,-68.76215327,75.29927318,401.0162226,0
0.428232058,-68.65007258,75.31072615,-68.65007258,75.31072615,401.128887,0
0.4283570893,-68.53799148,75.32217121,-68.53799148,75.32217121,401.2415509,0
0.4284821205,-68.42590996,75.33360836,-68.42590996,75.33360836,401.3542145,0
0.4286071518,-68.31382803,75.34503762,-68.31382803,75.34503762,401.4668777,0
0.428732183,-68.20174568,75.356459,-68.20174568,75.356459,401.5795404,0
0.4288572143,-68.08966291,75.36787251,-68.08966291,75.36787251,401.6922028,0
0.4289822456,-67.97757974,75.37927816,-67.97757974,75.37927816,401.8048649,0
0.4291072768,-67.86549614,75.39067598,-67.86549614,75.39067598,401.9175264,0
0.4292323081,-67.75341214,75.40206597,-67.75341214,75.40206597,402.0301877,0
0.4293573393,-67.64132773,75.41344814,-67.64132773,75.41344814,402.1428486,0
0.4294823706,-67.5292429,75.42482252,-67.5292429,75.42482252,402.255509,0
0.4296074019,-67.41715766,75.43618911,-67.41715766,75.43618911,402.3681692,0
0.4297324331,-67.30507201,75.44754792,-67.30507201,75.44754792,402.4808289,0
0.4298574644,-67.19298596,75.45889897,-67.19298596,75.45889897,402.5934882,0
0.4299824956,-67.08089949,75.47024228,-67.08089949,75.47024228,402.7061473,0
0.4301075269,-66.96881262,75.48157785,-66.96881262,75.48157785,402.8188058,0
0.4302325581,-66.85672534,75.4929057,-66.85672534,75.4929057,402.9314641,0
0.4303575894,-66.74463766,75.50422585,-66.74463766,75.50422585,403.0441219,0
0.4304826207,-66.63254957,75.5155383,-66.63254957,75.5155383,403.1567794,0
0.4306076519,-66.52046107,75.52684306,-66.52046107,75.52684306,403.2694366,0
0.4307326832,-66.40837217,75.53814016,-66.40837217,75.53814016,403.3820933,0
0.4308577144,-66.29628287,75.54942961,-66.29628287,75.54942961,403.4947497,0
0.4309827457,-66.18419316,75.56071142,-66.18419316,75.56071142,403.6074058,0
0.4311077769,-66.07210306,75.57198559,-66.07210306,75.57198559,403.7200614,0
0.4312328082,-65.96001255,75.58325216,-65.96001255,75.58325216,403.8327167,0
0.4313578395,-65.84792164,75.59451112,-65.84792164,75.59451112,403.9453717,0
0.4314828707,-65.73583033,75.60576249,-65.73583033,75.60576249,404.0580262,0
0.431607902,-65.62373862,75.61700629,-65.62373862,75.61700629,404.1706805,0
0.4317329332,-65.51164651,75.62824253,-65.51164651,75.62824253,404.2833343,0
0.4318579645,-65.39955401,75.63947122,-65.39955401,75.63947122,404.3959878,0
0.4319829957,-65.2874611,75.65069237,-65.2874611,75.65069237,404.508641,0
0.432108027,-65.1753678,75.661906,-65.1753678,75.661906,404.6212938,0
0.4322330583,-65.06327411,75.67311213,-65.06327411,75.67311213,404.7339463,0
0.4323580895,-64.95118002,75.68431076,-64.95118002,75.68431076,404.8465983,0
0.4324831208,-64.83908554,75.6955019,-64.83908554,75.6955019,404.95925,0
0.432608152,-64.72699066,75.70668558,-64.72699066,75.70668558,405.0719015,0
0.4327331833,-64.61489539,75.71786181,-64.61489539,75.71786181,405.1845525,0
0.4328582146,-64.50279973,75.72903059,-64.50279973,75.72903059,405.2972032,0
0.4329832458,-64.39070367,75.74019194,-64.39070367,75.74019194,405.4098536,0
0.4331082771,-64.27860723,75.75134588,-64.27860723,75.75134588,405.5225035,0
0.4332333083,-64.16651039,75.76249242,-64.16651039,75.76249242,405.6351532,0
0.4333583396,-64.05441317,75.77363156,-64.05441317,75.77363156,405.7478025,0
0.4334833708,-63.94231555,75.78476334,-63.94231555,75.78476334,405.8604515,0
0.4336084021,-63.83021755,75.79588775,-63.83021755,75.79588775,405.9731002,0
0.4337334334,-63.71811916,75.80700481,-63.71811916,75.80700481,406.0857484,0
0.4338584646,-63.60602039,75.81811453,-63.60602039,75.81811453,406.1983964,0
0.4339834959,-63.49392123,75.82921693,-63.49392123,75.82921693,406.311044,0
0.4341085271,-63.38182168,75.84031203,-63.38182168,75.84031203,406.4236913,0
0.4342335584,-63.26972175,75.85139983,-63.26972175,75.85139983,406.5363382,0
0.4343585896,-63.15762143,75.86248034,-63.15762143,75.86248034,406.6489848,0
0.4344836209,-63.04552074,75.87355359,-63.04552074,75.87355359,406.7616311,0
0.4346086522,-62.93341966,75.88461958,-62.93341966,75.88461958,406.8742771,0
0.4347336834,-62.82131819,75.89567833,-62.82131819,75.89567833,406.9869226,0
0.4348587147,-62.70921635,75.90672984,-62.70921635,75.90672984,407.0995679,0
0.4349837459,-62.59711413,75.91777415,-62.59711413,75.91777415,407.2122129,0
0.4351087772,-62.48501152,75.92881125,-62.48501152,75.92881125,407.3248575,0
0.4352338085,-62.37290854,75.93984115,-62.37290854,75.93984115,407.4375018,0
0.4353588397,-62.26080518,75.95086389,-62.26080518,75.95086389,407.5501458,0
0.435483871,-62.14870145,75.96187946,-62.14870145,75.96187946,407.6627894,0
0.4356089022,-62.03659733,75.97288788,-62.03659733,75.97288788,407.7754328,0
0.4357339335,-61.92449284,75.98388916,-61.92449284,75.98388916,407.8880757,0
0.4358589647,-61.81238797,75.99488333,-61.81238797,75.99488333,408.0007184,0
0.435983996,-61.70028273,76.00587038,-61.70028273,76.00587038,408.1133608,0
0.4361090273,-61.58817712,76.01685033,-61.58817712,76.01685033,408.2260028,0
0.4362340585,-61.47607113,76.0278232,-61.47607113,76.0278232,408.3386446,0
0.4363590898,-61.36396477,76.03878901,-61.36396477,76.03878901,408.4512859,0
0.436484121,-61.25185804,76.04974775,-61.25185804,76.04974775,408.563927,0
0.4366091523,-61.13975093,76.06069945,-61.13975093,76.06069945,408.6765678,0
0.4367341835,-61.02764346,76.07164412,-61.02764346,76.07164412,408.7892082,0
0.4368592148,-60.91553561,76.08258178,-60.91553561,76.08258178,408.9018484,0
0.4369842461,-60.8034274,76.09351243,-60.8034274,76.09351243,409.0144883,0
0.4371092773,-60.69131882,76.10443609,-60.69131882,76.10443609,409.1271277,0
0.4372343086,-60.57920987,76.11535277,-60.57920987,76.11535277,409.2397669,0
0.4373593398,-60.46710055,76.12626249,-60.46710055,76.12626249,409.3524058,0
0.4374843711,-60.35499087,76.13716526,-60.35499087,76.13716526,409.4650444,0
0.4376094024,-60.24288082,76.14806109,-60.24288082,76.14806109,409.5776827,0
0.4377344336,-60.13077041,76.15895,-60.13077041,76.15895,409.6903207,0
0.4378594649,-60.01865963,76.169832,-60.01865963,76.169832,409.8029583,0
0.4379844961,-59.90654849,76.1807071,-59.90654849,76.1807071,409.9155957,0
0.4381095274,-59.79443698,76.19157532,-59.79443698,76.19157532,410.0282327,0
0.4382345586,-59.68232512,76.20243666,-59.68232512,76.20243666,410.1408695,0
0.4383595899,-59.57021289,76.21329115,-59.57021289,76.21329115,410.253506,0
0.4384846212,-59.4581003,76.22413879,-59.4581003,76.22413879,410.3661421,0
0.4386096524,-59.34598735,76.23497961,-59.34598735,76.23497961,410.478778,0
0.4387346837,-59.23387405,76.2458136,-59.23387405,76.2458136,410.5914135,0
0.4388597149,-59.12176038,76.25664079,-59.12176038,76.25664079,410.7040488,0
0.4389847462,-59.00964636,76.26746119,-59.00964636,76.26746119,410.8166838,0
0.4391097774,-58.89753197,76.27827481,-58.89753197,76.27827481,410.9293184,0
0.4392348087,-58.78541724,76.28908167,-58.78541724,76.28908167,411.0419528,0
0.43935984,-58.67330214,76.29988178,-58.67330214,76.29988178,411.1545869,0
0.4394848712,-58.56118669,76.31067515,-58.56118669,76.31067515,411.2672207,0
0.4396099025,-58.44907089,76.32146179,-58.44907089,76.32146179,411.3798542,0
0.4397349337,-58.33695473,76.33224172,-58.33695473,76.33224172,411.4924874,0
0.439859965,-58.22483822,76.34301496,-58.22483822,76.34301496,411.6051203,0
0.4399849962,-58.11272136,76.35378151,-58.11272136,76.35378151,411.717753,0
0.4401100275,-58.00060415,76.36454138,-58.00060415,76.36454138,411.8303853,0
0.4402350588,-57.88848658,76.3752946,-57.88848658,76.3752946,411.9430174,0
0.44036009,-57.77636867,76.38604118,-57.77636867,76.38604118,412.0556491,0
0.4404851213,-57.6642504,76.39678112,-57.6642504,76.39678112,412.1682806,0
0.4406101525,-57.55213179,76.40751445,-57.55213179,76.40751445,412.2809119,0
0.4407351838,-57.44001283,76.41824117,-57.44001283,76.41824117,412.3935427,0
0.4408602151,-57.32789352,76.42896129,-57.32789352,76.42896129,412.5061734,0
0.4409852463,-57.21577386,76.43967484,-57.21577386,76.43967484,412.6188038,0
0.4411102776,-57.10365386,76.45038183,-57.10365386,76.45038183,412.7314338,0
0.4412353088,-56.99153351,76.46108226,-56.99153351,76.46108226,412.8440636,0
0.4413603401,-56.87941282,76.47177615,-56.87941282,76.47177615,412.9566931,0
0.4414853713,-56.76729178,76.48246352,-56.76729178,76.48246352,413.0693224,0
0.4416104026,-56.6551704,76.49314437,-56.6551704,76.49314437,413.1819514,0
0.4417354339,-56.54304868,76.50381873,-56.54304868,76.50381873,413.29458,0
0.4418604651,-56.43092662,76.5144866,-56.43092662,76.5144866,413.4072084,0
0.4419854964,-56.31880422,76.525148,-56.31880422,76.525148,413.5198366,0
0.4421105276,-56.20668147,76.53580294,-56.20668147,76.53580294,413.6324644,0
0.4422355589,-56.09455839,76.54645143,-56.09455839,76.54645143,413.7450921,0
0.4423605901,-55.98243496,76.55709349,-55.98243496,76.55709349,413.8577194,0
0.4424856214,-55.8703112,76.56772914,-55.8703112,76.56772914,413.9703464,0
0.4426106527,-55.7581871,76.57835837,-55.7581871,76.57835837,414.0829733,0
0.4427356839,-55.64606266,76.58898122,-55.64606266,76.58898122,414.1955998,0
0.4428607152,-55.53393789,76.59959768,-55.53393789,76.59959768,414.308226,0
0.4429857464,-55.42181278,76.61020778,-55.42181278,76.61020778,414.4208521,0
0.4431107777,-55.30968734,76.62081152,-55.30968734,76.62081152,414.5334777,0
0.443235809,-55.19756156,76.63140893,-55.19756156,76.63140893,414.6461032,0
0.4433608402,-55.08543545,76.64200001,-55.08543545,76.64200001,414.7587284,0
0.4434858715,-54.97330901,76.65258478,-54.97330901,76.65258478,414.8713533,0
0.4436109027,-54.86118223,76.66316324,-54.86118223,76.66316324,414.9839781,0
0.443735934,-54.74905513,76.67373542,-54.74905513,76.67373542,415.0966024,0
0.4438609652,-54.63692769,76.68430133,-54.63692769,76.68430133,415.2092266,0
0.4439859965,-54.52479992,76.69486098,-54.52479992,76.69486098,415.3218505,0
0.4441110278,-54.41267183,76.70541438,-54.41267183,76.70541438,415.4344741,0
0.444236059,-54.3005434,76.71596155,-54.3005434,76.71596155,415.5470975,0
0.4443610903,-54.18841465,76.7265025,-54.18841465,76.7265025,415.6597207,0
0.4444861215,-54.07628557,76.73703724,-54.07628557,76.73703724,415.7723435,0
0.4446111528,-53.96415616,76.74756579,-53.96415616,76.74756579,415.8849662,0
0.444736184,-53.85202643,76.75808816,-53.85202643,76.75808816,415.9975885,0
0.4448612153,-53.73989637,76.76860436,-53.73989637,76.76860436,416.1102106,0
0.4449862466,-53.62776599,76.77911441,-53.62776599,76.77911441,416.2228325,0
0.4451112778,-53.51563529,76.78961831,-53.51563529,76.78961831,416.3354541,0
0.4452363091,-53.40350426,76.80011609,-53.40350426,76.80011609,416.4480755,0
0.4453613403,-53.29137291,76.81060776,-53.29137291,76.81060776,416.5606966,0
0.4454863716,-53.17924124,76.82109333,-53.17924124,76.82109333,416.6733174,0
0.4456114029,-53.06710924,76.83157281,-53.06710924,76.83157281,416.7859381,0
0.4457364341,-52.95497693,76.84204621,-52.95497693,76.84204621,416.8985584,0
0.4458614654,-52.8428443,76.85251356,-52.8428443,76.85251356,417.0111785,0
0.4459864966,-52.73071135,76.86297485,-52.73071135,76.86297485,417.1237985,0
0.4461115279,-52.61857808,76.87343012,-52.61857808,76.87343012,417.236418,0
0.4462365591,-52.50644449,76.88387936,-52.50644449,76.88387936,417.3490375,0
0.4463615904,-52.39431059,76.89432259,-52.39431059,76.89432259,417.4616566,0
0.4464866217,-52.28217637,76.90475984,-52.28217637,76.90475984,417.5742755,0
0.4466116529,-52.17004184,76.9151911,-52.17004184,76.9151911,417.6868942,0
0.4467366842,-52.05790699,76.92561639,-52.05790699,76.92561639,417.7995126,0
0.4468617154,-51.94577183,76.93603573,-51.94577183,76.93603573,417.9121308,0
0.4469867467,-51.83363635,76.94644912,-51.83363635,76.94644912,418.0247488,0
0.4471117779,-51.72150056,76.95685659,-51.72150056,76.95685659,418.1373665,0
0.4472368092,-51.60936446,76.96725815,-51.60936446,76.96725815,418.249984,0
0.4473618405,-51.49722805,76.9776538,-51.49722805,76.9776538,418.3626012,0
0.4474868717,-51.38509133,76.98804357,-51.38509133,76.98804357,418.4752182,0
0.447611903,-51.2729543,76.99842746,-51.2729543,76.99842746,418.587835,0
0.4477369342,-51.16081696,77.00880549,-51.16081696,77.00880549,418.7004515,0
0.4478619655,-51.04867931,77.01917767,-51.04867931,77.01917767,418.8130679,0
0.4479869967,-50.93654136,77.02954402,-50.93654136,77.02954402,418.925684,0
0.448112028,-50.8244031,77.03990455,-50.8244031,77.03990455,419.0382998,0
0.4482370593,-50.71226453,77.05025926,-50.71226453,77.05025926,419.1509154,0
0.4483620905,-50.60012565,77.06060819,-50.60012565,77.06060819,419.2635308,0
0.4484871218,-50.48798648,77.07095133,-50.48798648,77.07095133,419.376146,0
0.448612153,-50.37584699,77.0812887,-50.37584699,77.0812887,419.488761,0
0.4487371843,-50.26370721,77.09162032,-50.26370721,77.09162032,419.6013756,0
0.4488622156,-50.15156712,77.10194619,-50.15156712,77.10194619,419.7139901,0
0.4489872468,-50.03942673,77.11226634,-50.03942673,77.11226634,419.8266044,0
0.4491122781,-49.92728604,77.12258077,-49.92728604,77.12258077,419.9392184,0
0.4492373093,-49.81514505,77.1328895,-49.81514505,77.1328895,420.0518323,0
0.4493623406,-49.70300375,77.14319254,-49.70300375,77.14319254,420.1644459,0
0.4494873718,-49.59086216,77.15348991,-49.59086216,77.15348991,420.2770592,0
0.4496124031,-49.47872027,77.16378161,-49.47872027,77.16378161,420.3896724,0
0.4497374344,-49.36657809,77.17406767,-49.36657809,77.17406767,420.5022853,0
0.4498624656,-49.2544356,77.18434809,-49.2544356,77.18434809,420.614898,0
0.4499874969,-49.14229282,77.19462288,-49.14229282,77.19462288,420.7275106,0
0.4501125281,-49.03014975,77.20489207,-49.03014975,77.20489207,420.8401228,0
0.4502375594,-48.91800638,77.21515566,-48.91800638,77.21515566,420.9527349,0
0.4503625906,-48.80586271,77.22541367,-48.80586271,77.22541367,421.0653467,0
0.4504876219,-48.69371875,77.23566611,-48.69371875,77.23566611,421.1779583,0
0.4506126532,-48.5815745,77.245913,-48.5815745,77.245913,421.2905698,0
0.4507376844,-48.46942996,77.25615434,-48.46942996,77.25615434,421.403181,0
0.4508627157,-48.35728512,77.26639015,-48.35728512,77.26639015,421.515792,0
0.4509877469,-48.24514,77.27662045,-48.24514,77.27662045,421.6284028,0
0.4511127782,-48.13299458,77.28684525,-48.13299458,77.28684525,421.7410133,0
0.4512378095,-48.02084887,77.29706455,-48.02084887,77.29706455,421.8536237,0
0.4513628407,-47.90870288,77.30727838,-47.90870288,77.30727838,421.9662339,0
0.451487872,-47.7965566,77.31748674,-47.7965566,77.31748674,422.0788438,0
0.4516129032,-47.68441003,77.32768966,-47.68441003,77.32768966,422.1914536,0
0.4517379345,-47.57226317,77.33788714,-47.57226317,77.33788714,422.304063,0
0.4518629657,-47.46011603,77.34807919,-47.46011603,77.34807919,422.4166724,0
0.451987997,-47.3479686,77.35826581,-47.3479686,77.35826581,422.5292815,0
0.4521130283,-47.23582089,77.36844697,-47.23582089,77.36844697,422.6418904,0
